ReturnLineID,ReturnDate,ProductID,StoreID,QuantityReturned,ReturnAmount,ReturnCOGS,ProfitImpact,SaleLineID
10054,2024-01-24,10033,2010,2,1670.85,1146.96,-523.89,156205
10055,2023-08-05,10036,2006,1,1133.02,762.43,-370.59,156208
10056,2024-09-17,10036,2001,2,2073.4,1524.86,-548.54,156209
10057,2024-08-14,10024,2014,1,1161.74,896.33,-265.41,156216
10058,2024-10-26,10030,2003,1,42.13,17.23,-24.9,156245
10059,2024-03-23,10029,2019,1,13.9,7.71,-6.19,156256
10060,2024-07-10,10030,2017,2,74.36,34.46,-39.9,156265
10061,2024-01-17,10030,2019,1,38.24,17.23,-21.01,156277
10062,2024-06-17,10026,2002,1,41.44,13.1,-28.34,156305
10063,2023-05-07,10015,2006,2,780.43,586.2,-194.23,156311
10064,2023-07-26,10013,2001,2,87.91,23.62,-64.29,156324
10065,2024-05-20,10008,2017,1,1233.77,783.34,-450.43,156348
10066,2024-04-11,10039,2006,2,581.49,511.32,-70.17,156353
10067,2024-10-07,10024,2014,1,1241.32,896.33,-344.99,156358
10068,2024-05-03,10003,2001,2,43.45,17.58,-25.87,156364
10069,2024-12-31,10022,2005,1,14.85,6.25,-8.6,156384
10070,2023-06-06,10008,2001,3,3739.59,2350.02,-1389.57,156387
10071,2024-07-07,10007,2019,2,699.37,513.22,-186.15,156422
10072,2023-02-04,10015,2007,1,330.81,293.1,-37.71,156461
10073,2023-12-23,10019,2020,1,31.44,16.23,-15.21,156473
10074,2023-09-05,10022,2007,1,14.06,6.25,-7.81,156478
10075,2023-03-27,10023,2016,2,2735.95,2068.5,-667.45,156487
10076,2023-12-30,10006,2017,1,46.33,33.45,-12.88,156534
10077,2024-09-17,10033,2013,2,1452.93,1146.96,-305.97,156548
10078,2024-11-13,10021,2007,1,180.5,119.09,-61.41,156584
10079,2023-09-14,10031,2015,1,758.33,548.93,-209.4,156586
10080,2024-12-07,10024,2020,1,1148.6,896.33,-252.27,156593
10081,2024-06-07,10022,2009,1,11.71,6.25,-5.46,156614
10082,2024-08-29,10040,2003,2,761.98,522.24,-239.74,156649
10083,2023-05-17,10018,2015,1,61.42,22.58,-38.84,156686
10084,2023-02-05,10031,2007,1,568.95,548.93,-20.02,156696
10085,2023-07-10,10023,2004,1,1314.07,1034.25,-279.82,156717
10086,2024-10-17,10032,2006,2,262.67,191.96,-70.71,156738
10087,2024-12-06,10034,2019,2,170.53,45.36,-125.17,156743
10088,2023-04-22,10022,2012,1,10.94,6.25,-4.69,156744
10089,2023-11-24,10008,2010,2,2187.27,1566.68,-620.59,156775
10090,2024-05-30,10036,2014,3,3016.43,2287.29,-729.14,156792
10091,2024-08-31,10039,2018,1,382.15,255.66,-126.49,156808
10092,2024-12-06,10031,2003,3,2300.32,1646.79,-653.53,156809
10093,2023-10-31,10014,2011,1,117.36,50.95,-66.41,156825
10094,2024-06-08,10017,2001,1,86.96,53.94,-33.02,156828
10095,2023-04-10,10036,2009,2,2253.76,1524.86,-728.9,156859
10096,2024-05-21,10039,2005,2,740.83,511.32,-229.51,156861
10097,2024-09-03,10016,2003,1,31.06,22.4,-8.66,156862
10098,2024-08-28,10032,2011,2,258.17,191.96,-66.21,156864
10099,2023-02-03,10035,2018,3,2714.31,2005.08,-709.23,156875
10100,2024-12-19,10018,2005,1,58.29,22.58,-35.71,156932
10101,2023-08-18,10016,2016,2,67.69,44.8,-22.89,156940
10102,2023-11-22,10002,2005,2,32.38,14.72,-17.66,156956
10103,2024-01-15,10018,2013,1,61.26,22.58,-38.68,157007
10104,2024-05-26,10018,2015,1,64.46,22.58,-41.88,157017
10105,2024-04-10,10005,2005,1,354.84,236.17,-118.67,157029
10106,2023-07-01,10024,2015,3,3574.78,2688.99,-885.79,157045
10107,2023-05-06,10024,2020,3,3246.61,2688.99,-557.62,157062
10108,2023-05-12,10018,2008,3,171.69,67.74,-103.95,157103
10109,2023-06-15,10035,2020,2,1727.69,1336.72,-390.97,157113
10110,2024-12-31,10033,2002,2,1659.7,1146.96,-512.74,157130
10111,2024-05-30,10021,2005,3,423.09,357.27,-65.82,157157
10112,2023-12-25,10016,2007,1,32.06,22.4,-9.66,157166
10113,2023-03-07,10032,2020,1,129.0,95.98,-33.02,157175
10114,2023-12-31,10001,2013,1,794.85,511.67,-283.18,157198
10115,2024-02-06,10039,2015,2,725.39,511.32,-214.07,157206
10116,2023-08-14,10018,2001,2,120.42,45.16,-75.26,157222
10117,2024-07-15,10038,2003,1,319.94,224.2,-95.74,157235
10118,2023-11-18,10003,2020,3,80.87,26.37,-54.5,157288
10119,2023-06-20,10015,2020,3,1057.2,879.3,-177.9,157290
10120,2023-12-23,10039,2003,1,360.98,255.66,-105.32,157298
10121,2024-08-29,10017,2001,1,96.71,53.94,-42.77,157342
10122,2024-07-29,10009,2003,1,23.55,7.95,-15.6,157347
10123,2023-03-22,10003,2005,2,42.29,17.58,-24.71,157356
10124,2024-06-15,10033,2010,1,703.24,573.48,-129.76,157366
10125,2023-03-26,10002,2016,3,59.4,22.08,-37.32,157372
10126,2023-12-10,10004,2003,1,124.99,82.16,-42.83,157390
10127,2023-04-19,10024,2001,2,2160.25,1792.66,-367.59,157414
10128,2023-11-21,10008,2017,3,4047.07,2350.02,-1697.05,157422
10129,2024-05-27,10021,2010,3,435.45,357.27,-78.18,157449
10130,2024-08-25,10032,2016,3,370.65,287.94,-82.71,157465
10131,2023-07-19,10023,2018,1,1555.35,1034.25,-521.1,157475
10132,2024-07-21,10031,2002,2,1531.33,1097.86,-433.47,157487
10133,2024-05-05,10009,2007,2,47.98,15.9,-32.08,157494
10134,2023-07-14,10017,2020,2,125.16,107.88,-17.28,157507
10135,2024-05-04,10033,2014,1,769.01,573.48,-195.53,157508
10136,2023-06-20,10018,2003,1,61.56,22.58,-38.98,157511
10137,2024-07-21,10012,2017,1,53.65,34.35,-19.3,157534
10138,2023-10-25,10015,2015,1,408.79,293.1,-115.69,157537
10139,2024-09-29,10034,2016,1,72.52,22.68,-49.84,157540
10140,2023-07-18,10034,2012,2,154.7,45.36,-109.34,157550
10141,2023-07-01,10010,2007,2,650.28,412.96,-237.32,157572
10142,2023-11-17,10013,2003,1,33.43,11.81,-21.62,157576
10143,2023-05-17,10024,2013,3,3690.2,2688.99,-1001.21,157590
10144,2024-06-20,10010,2014,1,344.05,206.48,-137.57,157592
10145,2024-01-15,10025,2005,1,113.8,53.53,-60.27,157598
10146,2023-08-03,10026,2013,1,39.64,13.1,-26.54,157605
10147,2024-09-24,10039,2016,1,317.49,255.66,-61.83,157607
10148,2023-08-17,10003,2014,3,91.37,26.37,-65.0,157619
10149,2023-04-07,10006,2016,3,113.54,100.35,-13.19,157654
10150,2024-02-10,10027,2020,1,42.44,11.18,-31.26,157656
10151,2023-04-03,10021,2001,1,120.57,119.09,-1.48,157658
10152,2023-11-27,10018,2013,3,167.43,67.74,-99.69,157734
10153,2024-11-22,10015,2004,1,440.25,293.1,-147.15,157744
10154,2023-05-21,10013,2013,3,96.36,35.43,-60.93,157761
10155,2023-11-11,10039,2010,3,1078.32,766.98,-311.34,157767
10156,2023-03-01,10010,2013,1,304.65,206.48,-98.17,157780
10157,2024-07-14,10024,2002,1,1256.25,896.33,-359.92,157805
10158,2023-05-27,10031,2012,1,767.05,548.93,-218.12,157813
10159,2023-04-19,10037,2019,1,16.11,5.16,-10.95,157834
10160,2023-10-25,10035,2001,1,1006.04,668.36,-337.68,157836
10161,2024-09-13,10001,2010,2,1604.2,1023.34,-580.86,157864
10162,2023-03-04,10008,2017,2,2166.34,1566.68,-599.66,157871
10163,2024-12-26,10001,2001,1,882.12,511.67,-370.45,157876
10164,2024-09-08,10038,2016,2,650.8,448.4,-202.4,157902
10165,2024-12-25,10039,2016,1,375.08,255.66,-119.42,157941
10166,2024-02-19,10028,2007,1,31.81,15.67,-16.14,157946
10167,2024-12-31,10023,2016,2,2698.08,2068.5,-629.58,157958
10168,2023-04-02,10013,2009,1,45.28,11.81,-33.47,157982
10169,2023-12-11,10036,2014,2,2412.33,1524.86,-887.47,157983
10170,2023-08-10,10024,2010,1,1184.81,896.33,-288.48,157988
10171,2024-05-10,10038,2005,1,335.45,224.2,-111.25,158028
10172,2023-07-08,10004,2017,3,374.08,246.48,-127.6,158036
10173,2023-04-23,10037,2013,1,15.27,5.16,-10.11,158044
10174,2024-12-07,10007,2015,2,749.62,513.22,-236.4,158078
10175,2023-08-02,10015,2010,1,408.84,293.1,-115.74,158095
10176,2023-04-03,10001,2020,2,1242.89,1023.34,-219.55,158112
10177,2023-04-16,10012,2017,1,43.86,34.35,-9.51,158141
10178,2023-08-07,10023,2003,2,2827.56,2068.5,-759.06,158149
10179,2023-05-09,10037,2010,1,16.09,5.16,-10.93,158155
10180,2023-10-14,10033,2019,2,1514.63,1146.96,-367.67,158156
10181,2023-08-21,10038,2008,2,609.08,448.4,-160.68,158176
10182,2023-06-07,10028,2017,1,27.53,15.67,-11.86,158177
10183,2024-07-11,10008,2008,1,1255.78,783.34,-472.44,158182
10184,2023-01-31,10038,2007,3,985.57,672.6,-312.97,158186
10185,2024-03-30,10016,2011,2,68.61,44.8,-23.81,158189
10186,2024-09-11,10008,2019,2,2021.62,1566.68,-454.94,158198
10187,2024-07-12,10040,2018,1,380.5,261.12,-119.38,158202
10188,2024-04-10,10032,2016,1,110.22,95.98,-14.24,158227
10189,2023-02-23,10011,2014,2,81.95,50.16,-31.79,158229
10190,2024-05-07,10015,2002,2,719.93,586.2,-133.73,158233
10191,2024-04-27,10015,2008,1,350.22,293.1,-57.12,158236
10192,2024-11-26,10015,2006,1,273.02,293.1,20.08,158249
10193,2024-02-27,10033,2010,1,832.1,573.48,-258.62,158259
10194,2024-12-31,10022,2003,1,10.71,6.25,-4.46,158274
10195,2024-04-27,10032,2008,1,93.12,95.98,2.86,158305
10196,2024-11-10,10010,2011,2,479.49,412.96,-66.53,158364
10197,2024-09-19,10001,2020,2,1476.14,1023.34,-452.8,158365
10198,2023-08-23,10037,2019,1,13.39,5.16,-8.23,158375
10199,2023-02-25,10017,2006,1,82.86,53.94,-28.92,158379
10200,2023-11-15,10027,2015,1,35.89,11.18,-24.71,158474
10201,2023-12-17,10030,2003,2,77.5,34.46,-43.04,158485
10202,2023-12-03,10036,2013,1,1019.83,762.43,-257.4,158486
10203,2024-08-23,10005,2012,1,354.15,236.17,-117.98,158488
10204,2023-07-08,10034,2002,1,80.64,22.68,-57.96,158498
10205,2024-05-25,10001,2011,1,736.17,511.67,-224.5,158503
10206,2023-11-25,10025,2001,3,346.52,160.59,-185.93,158515
10207,2023-03-10,10034,2017,1,74.46,22.68,-51.78,158530
10208,2024-01-06,10019,2007,1,29.36,16.23,-13.13,158577
10209,2023-12-17,10033,2005,1,683.39,573.48,-109.91,158585
10210,2024-02-15,10024,2006,1,982.26,896.33,-85.93,158591
10211,2023-12-20,10034,2004,1,75.79,22.68,-53.11,158596
10212,2024-11-30,10033,2006,1,789.83,573.48,-216.35,158632
10213,2023-07-28,10036,2001,2,2212.28,1524.86,-687.42,158686
10214,2023-08-22,10003,2003,3,86.28,26.37,-59.91,158697
10215,2023-08-13,10013,2010,1,35.73,11.81,-23.92,158708
10216,2023-12-13,10024,2001,2,2638.41,1792.66,-845.75,158709
10217,2024-12-25,10020,2017,2,789.56,552.82,-236.74,158723
10218,2024-03-05,10018,2017,2,115.57,45.16,-70.41,158739
10219,2024-03-12,10008,2015,1,1031.0,783.34,-247.66,158741
10220,2024-05-01,10023,2003,2,1963.68,2068.5,104.82,158751
10221,2023-11-09,10013,2008,2,83.24,23.62,-59.62,158769
10222,2023-12-15,10011,2012,1,46.84,25.08,-21.76,158805
10223,2024-06-25,10032,2010,1,102.77,95.98,-6.79,158813
10224,2024-03-22,10020,2018,1,432.12,276.41,-155.71,158819
10225,2024-06-09,10030,2011,2,68.87,34.46,-34.41,158822
10226,2023-10-15,10029,2016,2,20.23,15.42,-4.81,158843
10227,2024-12-24,10005,2001,3,1083.13,708.51,-374.62,158866
10228,2024-07-24,10002,2007,1,17.32,7.36,-9.96,158896
10229,2024-08-20,10024,2010,2,2298.0,1792.66,-505.34,158897
10230,2024-09-12,10011,2020,1,44.43,25.08,-19.35,158909
10231,2023-08-27,10026,2003,2,83.96,26.2,-57.76,158910
10232,2023-12-01,10024,2017,1,981.15,896.33,-84.82,158930
10233,2024-09-21,10006,2018,2,88.65,66.9,-21.75,158933
10234,2023-04-04,10019,2007,2,55.43,32.46,-22.97,158944
10235,2024-12-31,10022,2012,2,28.96,12.5,-16.46,158948
10236,2023-11-07,10026,2018,1,37.89,13.1,-24.79,158952
10237,2023-01-21,10011,2011,1,40.32,25.08,-15.24,158956
10238,2023-11-25,10009,2011,1,22.22,7.95,-14.27,158967
10239,2024-02-22,10001,2019,1,814.27,511.67,-302.6,158993
10240,2024-03-16,10036,2003,1,994.35,762.43,-231.92,159002
10241,2023-09-23,10026,2020,2,72.31,26.2,-46.11,159020
10242,2024-06-25,10035,2011,1,939.44,668.36,-271.08,159039
10243,2024-12-31,10001,2009,1,788.19,511.67,-276.52,159056
10244,2023-04-03,10020,2015,2,835.43,552.82,-282.61,159063
10245,2023-08-30,10008,2004,1,978.73,783.34,-195.39,159072
10246,2023-05-18,10028,2010,1,30.52,15.67,-14.85,159082
10247,2023-06-09,10036,2017,1,1072.78,762.43,-310.35,159095
10248,2024-04-22,10038,2018,1,371.15,224.2,-146.95,159124
10249,2024-06-07,10039,2016,2,751.07,511.32,-239.75,159144
10250,2023-04-09,10038,2007,2,625.24,448.4,-176.84,159147
10251,2024-06-11,10013,2008,3,117.43,35.43,-82.0,159163
10252,2024-01-11,10003,2014,1,28.02,8.79,-19.23,159180
10253,2024-05-09,10015,2018,3,1043.41,879.3,-164.11,159189
10254,2023-07-05,10011,2014,1,44.6,25.08,-19.52,159207
10255,2023-10-22,10016,2005,1,34.13,22.4,-11.73,159237
10256,2024-12-03,10026,2016,1,38.61,13.1,-25.51,159249
10257,2023-04-05,10023,2007,2,2536.1,2068.5,-467.6,159266
10258,2023-10-09,10033,2007,1,717.63,573.48,-144.15,159269
10259,2024-04-21,10003,2004,2,57.91,17.58,-40.33,159296
10260,2023-12-08,10015,2015,1,394.92,293.1,-101.82,159307
10261,2023-03-24,10008,2012,3,3545.31,2350.02,-1195.29,159309
10262,2023-12-21,10020,2006,1,400.8,276.41,-124.39,159312
10263,2024-05-23,10021,2004,1,180.5,119.09,-61.41,159339
10264,2024-03-01,10007,2006,2,664.5,513.22,-151.28,159340
10265,2024-04-28,10029,2010,3,40.56,23.13,-17.43,159350
10266,2023-09-10,10001,2008,1,740.23,511.67,-228.56,159357
10267,2024-06-13,10016,2015,1,26.93,22.4,-4.53,159369
10268,2023-07-31,10022,2010,1,12.46,6.25,-6.21,159404
10269,2023-04-26,10033,2020,1,688.05,573.48,-114.57,159412
10270,2024-04-10,10012,2018,1,48.73,34.35,-14.38,159433
10271,2023-09-23,10035,2011,1,884.84,668.36,-216.48,159434
10272,2023-10-01,10036,2001,1,1069.76,762.43,-307.33,159453
10273,2023-05-18,10029,2017,3,42.74,23.13,-19.61,159466
10274,2024-05-29,10008,2007,2,2473.89,1566.68,-907.21,159468
10275,2023-04-04,10023,2015,2,2732.3,2068.5,-663.8,159470
10276,2023-10-23,10036,2010,2,2211.27,1524.86,-686.41,159481
10277,2023-06-30,10008,2010,2,2558.81,1566.68,-992.13,159482
10278,2024-01-01,10002,2019,2,26.36,14.72,-11.64,159489
10279,2024-12-16,10007,2019,1,279.43,256.61,-22.82,159499
10280,2023-12-09,10035,2006,1,897.04,668.36,-228.68,159539
10281,2024-04-19,10004,2017,2,236.88,164.32,-72.56,159559
10282,2024-01-06,10008,2020,1,1126.39,783.34,-343.05,159569
10283,2023-06-18,10020,2017,2,690.85,552.82,-138.03,159608
10284,2023-11-08,10004,2001,2,239.87,164.32,-75.55,159616
10285,2023-10-04,10014,2003,2,225.14,101.9,-123.24,159622
10286,2023-11-23,10020,2018,3,1118.2,829.23,-288.97,159646
10287,2024-08-22,10036,2015,1,1126.57,762.43,-364.14,159654
10288,2024-11-30,10015,2020,3,1215.84,879.3,-336.54,159663
10289,2024-06-28,10015,2014,2,776.46,586.2,-190.26,159678
10290,2024-06-22,10037,2005,2,22.81,10.32,-12.49,159683
10291,2024-06-06,10040,2016,2,771.73,522.24,-249.49,159688
10292,2024-06-30,10024,2004,2,2257.56,1792.66,-464.9,159712
10293,2024-04-16,10037,2020,1,15.76,5.16,-10.6,159727
10294,2024-07-14,10031,2017,1,711.52,548.93,-162.59,159731
10295,2023-05-19,10017,2006,3,255.89,161.82,-94.07,159732
10296,2024-12-31,10025,2010,2,210.49,107.06,-103.43,159768
10297,2023-11-13,10010,2013,2,526.8,412.96,-113.84,159779
10298,2024-06-09,10018,2007,3,159.78,67.74,-92.04,159811
10299,2024-07-08,10002,2016,1,18.24,7.36,-10.88,159816
10300,2023-01-14,10036,2005,1,1116.64,762.43,-354.21,159830
10301,2023-04-27,10002,2002,1,19.62,7.36,-12.26,159838
10302,2023-02-28,10013,2014,2,87.06,23.62,-63.44,159843
10303,2023-10-18,10033,2004,1,823.57,573.48,-250.09,159872
10304,2023-03-22,10015,2002,2,762.71,586.2,-176.51,159877
10305,2024-12-13,10020,2015,2,761.25,552.82,-208.43,159883
10306,2023-03-31,10037,2020,3,47.73,15.48,-32.25,159901
10307,2024-12-04,10039,2014,1,314.64,255.66,-58.98,159941
10308,2023-06-17,10025,2008,1,96.11,53.53,-42.58,159969
10309,2023-03-05,10035,2019,1,918.34,668.36,-249.98,159976
10310,2024-03-22,10021,2014,1,181.23,119.09,-62.14,159995
10311,2023-08-25,10038,2020,2,733.38,448.4,-284.98,159997
10312,2024-07-15,10032,2008,2,262.11,191.96,-70.15,160073
10313,2023-11-25,10017,2012,2,177.05,107.88,-69.17,160078
10314,2024-12-09,10003,2017,1,28.29,8.79,-19.5,160104
10315,2024-05-22,10001,2009,2,1606.68,1023.34,-583.34,160120
10316,2024-04-21,10018,2013,2,89.89,45.16,-44.73,160126
10317,2024-06-29,10002,2019,1,19.64,7.36,-12.28,160157
10318,2024-09-22,10024,2005,2,2298.2,1792.66,-505.54,160169
10319,2024-07-13,10026,2009,2,70.13,26.2,-43.93,160174
10320,2024-08-08,10001,2012,2,1668.03,1023.34,-644.69,160201
10321,2024-03-13,10002,2005,2,42.69,14.72,-27.97,160216
10322,2023-09-13,10013,2013,3,133.2,35.43,-97.77,160232
10323,2023-11-27,10027,2018,1,41.1,11.18,-29.92,160234
10324,2024-04-14,10024,2005,1,1184.94,896.33,-288.61,160239
10325,2023-05-01,10036,2013,3,2818.24,2287.29,-530.95,160244
10326,2024-04-22,10020,2013,1,411.85,276.41,-135.44,160250
10327,2023-09-26,10039,2018,1,323.9,255.66,-68.24,160267
10328,2023-03-12,10012,2011,2,108.29,68.7,-39.59,160279
10329,2024-12-31,10039,2010,2,724.0,511.32,-212.68,160282
10330,2023-07-18,10023,2008,1,960.51,1034.25,73.74,160325
10331,2023-11-07,10038,2020,2,641.55,448.4,-193.15,160327
10332,2024-09-14,10022,2016,1,13.89,6.25,-7.64,160329
10333,2023-05-06,10017,2001,1,97.08,53.94,-43.14,160334
10334,2024-05-07,10023,2006,2,2790.68,2068.5,-722.18,160404
10335,2023-08-24,10008,2016,2,2168.03,1566.68,-601.35,160408
10336,2024-11-03,10007,2001,1,347.97,256.61,-91.36,160424
10337,2024-10-17,10039,2018,2,780.31,511.32,-268.99,160426
10338,2023-05-29,10033,2018,2,1424.99,1146.96,-278.03,160445
10339,2023-08-09,10018,2014,2,82.43,45.16,-37.27,160491
10340,2024-11-07,10024,2009,1,1072.3,896.33,-175.97,160509
10341,2023-05-09,10003,2019,2,58.24,17.58,-40.66,160536
10342,2024-12-23,10036,2002,2,2404.9,1524.86,-880.04,160596
10343,2024-03-26,10031,2016,3,2494.03,1646.79,-847.24,160614
10344,2023-12-22,10023,2001,2,2858.63,2068.5,-790.13,160617
10345,2024-11-03,10032,2014,2,235.78,191.96,-43.82,160624
10346,2024-10-14,10035,2006,2,1922.61,1336.72,-585.89,160652
10347,2023-05-09,10010,2011,2,624.83,412.96,-211.87,160662
10348,2024-10-23,10038,2013,2,573.91,448.4,-125.51,160664
10349,2023-08-11,10036,2017,1,1126.34,762.43,-363.91,160698
10350,2024-05-15,10039,2013,3,1073.51,766.98,-306.53,160700
10351,2023-08-03,10025,2011,2,243.75,107.06,-136.69,160712
10352,2023-05-30,10019,2016,1,30.42,16.23,-14.19,160732
10353,2024-11-30,10015,2007,1,372.78,293.1,-79.68,160733
10354,2023-11-07,10003,2010,2,60.71,17.58,-43.13,160737
10355,2023-12-05,10008,2009,1,1155.63,783.34,-372.29,160739
10356,2024-12-15,10003,2008,3,82.96,26.37,-56.59,160744
10357,2023-11-28,10032,2006,3,352.24,287.94,-64.3,160786
10358,2024-05-22,10026,2020,3,106.25,39.3,-66.95,160787
10359,2024-06-19,10023,2019,1,1309.15,1034.25,-274.9,160792
10360,2023-07-08,10001,2013,2,1689.3,1023.34,-665.96,160794
10361,2024-07-14,10025,2019,1,122.94,53.53,-69.41,160801
10362,2023-10-11,10017,2015,2,161.45,107.88,-53.57,160812
10363,2023-11-07,10039,2016,2,694.38,511.32,-183.06,160820
10364,2023-07-27,10023,2003,3,3592.52,3102.75,-489.77,160832
10365,2023-02-24,10009,2007,1,24.43,7.95,-16.48,160857
10366,2024-05-24,10024,2016,2,2602.51,1792.66,-809.85,160867
10367,2023-07-01,10027,2015,1,40.83,11.18,-29.65,160883
10368,2024-01-10,10025,2017,3,374.4,160.59,-213.81,160884
10369,2024-08-15,10032,2009,2,265.75,191.96,-73.79,160902
10370,2023-10-03,10032,2005,1,107.38,95.98,-11.4,160908
10371,2024-03-31,10010,2008,1,266.48,206.48,-60.0,160914
10372,2024-04-16,10017,2019,2,201.38,107.88,-93.5,160928
10373,2023-07-10,10007,2017,1,356.61,256.61,-100.0,160931
10374,2023-03-08,10033,2006,2,1616.98,1146.96,-470.02,160936
10375,2024-08-07,10020,2003,1,392.84,276.41,-116.43,160937
10376,2024-12-25,10003,2011,1,29.06,8.79,-20.27,160946
10377,2024-11-27,10021,2013,1,179.67,119.09,-60.58,160959
10378,2024-04-28,10033,2012,2,1376.13,1146.96,-229.17,161015
10379,2024-12-14,10008,2013,2,2395.64,1566.68,-828.96,161030
10380,2024-08-08,10002,2002,1,19.76,7.36,-12.4,161097
10381,2023-02-04,10015,2014,1,408.97,293.1,-115.87,161106
10382,2024-09-19,10015,2019,1,364.26,293.1,-71.16,161112
10383,2024-06-14,10034,2008,1,68.68,22.68,-46.0,161136
10384,2023-11-08,10020,2001,1,286.13,276.41,-9.72,161150
10385,2024-11-08,10024,2018,3,3417.41,2688.99,-728.42,161190
10386,2024-09-15,10021,2008,3,485.49,357.27,-128.22,161208
10387,2024-04-10,10033,2006,1,711.13,573.48,-137.65,161219
10388,2024-10-25,10035,2013,1,902.16,668.36,-233.8,161233
10389,2024-12-13,10009,2004,1,25.2,7.95,-17.25,161283
10390,2024-12-22,10010,2015,2,634.67,412.96,-221.71,161289
10391,2023-11-14,10008,2015,1,1178.01,783.34,-394.67,161318
10392,2023-11-24,10021,2002,3,497.46,357.27,-140.19,161323
10393,2023-11-11,10031,2015,1,775.6,548.93,-226.67,161329
10394,2023-02-06,10006,2006,2,77.25,66.9,-10.35,161332
10395,2024-09-12,10026,2001,1,35.34,13.1,-22.24,161344
10396,2024-12-21,10023,2018,2,2802.59,2068.5,-734.09,161371
10397,2023-08-03,10007,2004,2,676.67,513.22,-163.45,161383
10398,2024-08-03,10008,2009,2,2446.42,1566.68,-879.74,161396
10399,2023-06-15,10036,2014,1,1162.42,762.43,-399.99,161397
10400,2023-07-07,10001,2017,1,842.71,511.67,-331.04,161414
10401,2024-08-15,10027,2014,3,115.42,33.54,-81.88,161426
10402,2024-04-05,10003,2014,1,30.77,8.79,-21.98,161462
10403,2024-08-05,10005,2001,1,364.92,236.17,-128.75,161492
10404,2024-09-01,10033,2008,1,743.41,573.48,-169.93,161517
10405,2023-04-23,10039,2007,1,382.31,255.66,-126.65,161543
10406,2024-08-12,10023,2020,2,2313.63,2068.5,-245.13,161566
10407,2024-10-20,10023,2016,2,2884.09,2068.5,-815.59,161585
10408,2024-02-02,10013,2018,1,35.79,11.81,-23.98,161615
10409,2023-01-25,10037,2008,1,12.81,5.16,-7.65,161625
10410,2023-04-19,10039,2013,2,634.55,511.32,-123.23,161628
10411,2023-11-01,10024,2016,2,2056.42,1792.66,-263.76,161629
10412,2024-07-16,10009,2019,1,20.83,7.95,-12.88,161635
10413,2024-01-12,10007,2015,2,705.91,513.22,-192.69,161643
10414,2024-09-29,10019,2018,1,28.59,16.23,-12.36,161646
10415,2024-09-22,10020,2017,1,372.09,276.41,-95.68,161647
10416,2023-12-22,10015,2011,1,360.84,293.1,-67.74,161654
10417,2024-01-06,10039,2018,3,903.37,766.98,-136.39,161660
10418,2024-11-12,10008,2006,1,1200.53,783.34,-417.19,161686
10419,2024-07-12,10032,2002,2,231.92,191.96,-39.96,161689
10420,2024-03-07,10005,2009,2,719.24,472.34,-246.9,161690
10421,2023-12-08,10033,2003,1,741.54,573.48,-168.06,161698
10422,2023-12-04,10038,2018,2,650.37,448.4,-201.97,161758
10423,2023-12-14,10016,2006,1,33.33,22.4,-10.93,161794
10424,2023-08-28,10038,2006,1,319.14,224.2,-94.94,161838
10425,2023-07-15,10034,2012,1,69.93,22.68,-47.25,161845
10426,2024-11-09,10010,2002,1,309.11,206.48,-102.63,161854
10427,2024-02-22,10025,2016,1,117.3,53.53,-63.77,161862
10428,2023-08-17,10036,2011,1,1078.85,762.43,-316.42,161872
10429,2024-04-15,10023,2001,1,1180.93,1034.25,-146.68,161943
10430,2023-10-09,10001,2011,2,1687.9,1023.34,-664.56,161945
10431,2024-09-15,10022,2020,1,10.78,6.25,-4.53,161963
10432,2023-06-13,10017,2004,1,93.16,53.94,-39.22,161984
10433,2024-09-20,10024,2015,2,2395.14,1792.66,-602.48,162005
10434,2024-07-12,10023,2012,3,4249.43,3102.75,-1146.68,162018
10435,2024-01-11,10036,2009,1,1025.37,762.43,-262.94,162021
